Cooler_cond,Valve_cond,pump_leakage,Hyd_accumulator,stable_flag,CE_median,CP_median,PS1_median,PS2_median,PS3_median,PS4_median,PS5_median,PS6_median,EPS1_median,FS1_median,FS2_median,SE_median,VS1_median,TS1_median,TS2_median,TS3_median,TS4_median
100,100,0,100,1,47.31,2.16,156.26,129.83,2.32,10.07,9.84,9.72,2477.6,7.84,10.15,68.3,0.53,36.38,41.99,39.18,31.3
100,100,0,100,1,47.28,2.16,156.23,129.91,2.32,10.07,9.84,9.73,2479.6,7.84,10.15,68.25,0.53,36.34,41.99,39.18,31.3
100,100,0,100,1,47.23,2.15,156.23,130.02,2.31,10.07,9.84,9.72,2477.6,7.83,10.15,68.38,0.54,36.34,42,39.19,31.31
100,100,0,100,1,47.24,2.15,156.23,129.97,2.32,10.07,9.84,9.72,2477.6,7.83,10.15,68.35,0.53,36.33,42,39.19,31.3
100,100,0,100,1,47.29,2.16,156.26,129.98,2.31,10.07,9.84,9.72,2477.8,7.84,10.15,68.47,0.53,36.33,41.98,39.18,31.3
100,100,0,100,1,47.25,2.15,156.22,129.96,2.32,10.06,9.84,9.72,2475.6,7.83,10.15,68.41,0.53,36.33,41.99,39.18,31.3
100,100,0,100,1,47.27,2.16,156.26,130.06,2.31,10.06,9.83,9.72,2475.8,7.83,10.15,68.37,0.54,36.32,41.98,39.18,31.3
100,100,2,100,1,47.2,2.15,155.44,129.41,2.22,10.07,9.84,9.72,2503.8,7.5,10.15,64.46,0.53,36.33,41.96,39.18,31.3
100,73,2,100,0,47.07,2.14,155.41,129.38,2.22,10.08,9.85,9.73,2500,7.5,10.15,64.65,0.52,36.32,41.91,39.16,31.3
100,73,2,100,0,47.12,2.14,155.42,129.37,2.22,10.08,9.85,9.74,2501.6,7.5,10.15,64.65,0.54,36.3,41.9,39.1,31.3
100,73,2,100,0,47,2.14,155.44,129.41,2.23,10.08,9.85,9.74,2497.8,7.49,10.16,64.7,0.54,36.25,41.9,39.1,31.3
100,73,2,100,0,46.99,2.13,155.44,129.38,2.23,10.09,9.86,9.74,2501.8,7.49,10.16,64.62,0.53,36.24,41.88,39.09,31.29
100,73,2,100,0,46.96,2.13,155.42,129.37,2.23,10.09,9.86,9.74,2498.9,7.49,10.16,64.7,0.53,36.25,41.84,39.09,31.29
100,73,2,100,0,46.91,2.13,155.41,129.38,2.21,10.09,9.86,9.74,2501.2,7.49,10.16,64.61,0.53,36.25,41.83,39.08,31.3
100,73,2,100,0,46.87,2.13,155.44,129.38,2.22,10.09,9.86,9.74,2498,7.49,10.16,64.7,0.53,36.25,41.85,39.03,31.3
100,73,2,100,0,46.95,2.13,155.44,129.4,2.22,10.09,9.85,9.74,2499.6,7.49,10.16,64.48,0.53,36.24,41.84,39.09,31.3
100,73,2,100,0,46.71,2.12,155.44,129.36,2.22,10.08,9.85,9.73,2495.6,7.48,10.16,64.73,0.53,36.25,41.83,39.1,31.35
100,73,2,100,0,46.84,2.13,155.44,129.38,2.22,10.08,9.85,9.73,2495.6,7.49,10.16,64.76,0.53,36.25,41.84,39.1,31.33
100,80,2,100,0,46.77,2.12,155.44,129.38,2.22,10.08,9.85,9.73,2495.4,7.48,10.15,64.71,0.53,36.25,41.89,39.1,31.31
100,80,2,100,0,46.74,2.13,155.48,129.36,2.22,10.08,9.85,9.73,2497.8,7.48,10.15,64.71,0.53,36.31,41.88,39.1,31.37
100,80,2,100,0,46.65,2.12,155.4,129.3,2.23,10.08,9.85,9.73,2495.4,7.48,10.15,64.67,0.52,36.29,41.88,39.17,31.39
100,80,2,100,0,46.72,2.13,155.44,129.35,2.22,10.07,9.84,9.73,2497.8,7.48,10.15,64.64,0.53,36.29,41.89,39.17,31.38
100,80,2,100,0,46.73,2.13,155.44,129.37,2.22,10.07,9.84,9.73,2493.8,7.48,10.15,64.72,0.53,36.32,41.9,39.17,31.38
100,80,2,100,0,46.75,2.13,155.44,129.34,2.23,10.07,9.84,9.73,2494,7.48,10.15,64.75,0.53,36.32,41.9,39.17,31.34
100,80,2,100,0,46.73,2.13,155.44,129.38,2.24,10.08,9.85,9.73,2497.8,7.48,10.15,64.61,0.53,36.32,41.9,39.17,31.38
100,80,2,100,0,46.31,2.11,155.41,129.34,2.24,10.07,9.84,9.73,2493.6,7.48,10.15,64.7,0.53,36.33,41.9,39.17,31.46
100,80,2,100,0,46.79,2.13,155.45,129.38,2.23,10.07,9.84,9.72,2494,7.48,10.15,64.71,0.53,36.32,41.9,39.19,31.38
100,80,2,100,0,46.73,2.13,155.44,129.37,2.23,10.06,9.84,9.72,2495.6,7.48,10.15,64.64,0.54,36.32,41.9,39.19,31.39
100,90,2,100,0,46.73,2.13,155.44,129.34,2.23,10.07,9.84,9.72,2492.6,7.48,10.15,64.73,0.53,36.33,41.9,39.19,31.45
100,90,2,100,0,46.72,2.13,155.44,129.34,2.23,10.07,9.84,9.73,2490,7.49,10.15,64.79,0.54,36.34,41.91,39.18,31.4
100,90,2,100,0,46.82,2.13,155.44,129.37,2.24,10.07,9.85,9.73,2497,7.49,10.15,64.63,0.53,36.33,41.91,39.18,31.38
100,90,2,100,0,47.12,2.15,155.44,129.38,2.22,10.08,9.85,9.73,2500.8,7.49,10.16,64.53,0.54,36.32,41.91,39.18,31.32
100,90,2,100,0,46.8,2.14,155.44,129.37,2.23,10.07,9.84,9.73,2498,7.49,10.16,64.56,0.54,36.34,41.9,39.19,31.38
100,90,2,100,0,46.81,2.14,155.37,129.37,2.23,10.06,9.84,9.72,2489.8,7.48,10.15,64.72,0.53,36.33,41.9,39.19,31.39
100,90,2,100,0,46.8,2.14,155.39,129.38,2.24,10.07,9.84,9.72,2489.8,7.48,10.15,64.7,0.52,36.34,41.91,39.19,31.39
100,90,2,100,0,46.72,2.13,155.37,129.39,2.23,10.07,9.84,9.72,2489.4,7.48,10.15,64.9,0.54,36.34,41.91,39.18,31.39
100,90,2,100,0,46.76,2.13,155.33,129.3,2.23,10.06,9.84,9.72,2489.4,7.48,10.15,64.79,0.54,36.34,41.91,39.19,31.39
100,90,2,100,0,46.82,2.14,155.37,129.38,2.23,10.06,9.84,9.72,2491.6,7.48,10.15,64.75,0.53,36.37,41.92,39.2,31.38
100,100,2,100,0,46.84,2.14,155.38,129.38,2.23,10.06,9.83,9.72,2493.8,7.47,10.15,64.75,0.54,36.34,41.92,39.2,31.38
100,100,2,100,0,46.85,2.14,155.37,129.36,2.23,10.06,9.83,9.71,2491.8,7.47,10.15,64.75,0.54,36.38,41.91,39.2,31.38
100,100,2,100,0,46.64,2.13,155.38,129.33,2.23,10.06,9.84,9.72,2494,7.48,10.15,64.7,0.54,36.41,41.91,39.2,31.46
100,100,2,100,0,46.77,2.13,155.37,129.38,2.21,10.06,9.83,9.72,2491.6,7.48,10.15,64.66,0.54,36.37,41.92,39.2,31.45
100,100,2,100,0,46.99,2.13,155.34,129.29,2.22,10.06,9.83,9.72,2491.4,7.48,10.15,64.67,0.54,36.37,41.92,39.19,31.4
100,100,2,100,0,46.97,2.14,155.37,129.39,2.21,10.06,9.83,9.72,2492,7.48,10.15,64.79,0.53,36.37,41.92,39.19,31.39
100,100,2,100,0,46.55,2.13,155.38,129.33,2.22,10.06,9.83,9.71,2490,7.48,10.15,64.84,0.54,36.41,41.91,39.19,31.47
100,100,2,100,0,46.25,2.11,155.34,129.35,2.22,10.06,9.82,9.71,2493.4,7.47,10.14,64.74,0.53,36.41,41.91,39.2,31.48
100,100,2,100,0,46.21,2.11,155.34,129.36,2.23,10.06,9.83,9.71,2489.4,7.48,10.14,64.79,0.54,36.42,41.92,39.19,31.47
100,100,2,100,0,46.51,2.12,155.38,129.38,2.22,10.06,9.83,9.71,2495.4,7.48,10.14,64.67,0.54,36.41,41.91,39.19,31.45
100,100,1,100,1,46.45,2.12,155.77,129.71,2.27,10.05,9.82,9.71,2480.8,7.59,10.14,66.07,0.54,36.41,41.92,39.19,31.46
100,73,1,100,0,46.86,2.13,155.77,129.63,2.27,10.05,9.82,9.71,2481,7.59,10.14,66.17,0.54,36.41,41.93,39.2,31.39
100,73,1,100,0,46.76,2.13,155.77,129.38,2.24,10.05,9.82,9.71,2481.6,7.59,10.14,66.25,0.54,36.41,41.93,39.19,31.46
100,73,1,100,0,46.38,2.12,155.81,129.68,2.25,10.05,9.82,9.71,2483.8,7.59,10.14,66.27,0.54,36.41,41.95,39.19,31.47
100,73,1,100,0,46.86,2.14,155.77,129.64,2.24,10.05,9.82,9.71,2481.6,7.59,10.14,66.16,0.54,36.41,41.95,39.2,31.38
100,73,1,100,0,46.42,2.12,155.77,129.57,2.25,10.05,9.82,9.71,2482,7.6,10.14,66.26,0.54,36.41,42,39.2,31.46
100,73,1,100,0,46.73,2.13,155.77,129.58,2.27,10.05,9.83,9.71,2483.8,7.6,10.14,66.12,0.54,36.41,41.98,39.19,31.4
100,73,1,100,0,46.85,2.14,155.83,129.67,2.25,10.05,9.82,9.71,2483.6,7.6,10.14,66.1,0.54,36.41,41.98,39.2,31.38
100,73,1,100,0,46.65,2.14,155.87,129.69,2.25,10.06,9.83,9.71,2485.8,7.6,10.14,66.15,0.54,36.41,41.95,39.19,31.39
100,73,1,100,0,46.66,2.14,155.92,129.7,2.27,10.06,9.83,9.71,2485.2,7.6,10.14,66.24,0.54,36.4,41.96,39.18,31.37
100,73,1,100,0,46.69,2.14,155.88,129.51,2.24,10.06,9.83,9.72,2484,7.6,10.14,66.13,0.55,36.37,41.97,39.19,31.38
100,80,1,100,0,46.58,2.14,155.83,129.59,2.24,10.06,9.83,9.71,2484.2,7.6,10.14,66.13,0.55,36.37,41.93,39.2,31.37
100,80,1,100,0,46.55,2.13,155.82,129.63,2.24,10.05,9.83,9.71,2483.8,7.6,10.14,66.14,0.55,36.34,41.92,39.18,31.38
100,80,1,100,0,46.9,2.14,155.83,129.61,2.25,10.05,9.83,9.71,2483.6,7.6,10.14,66.19,0.54,36.38,41.94,39.18,31.35
100,80,1,100,0,46.62,2.14,155.82,129.57,2.24,10.06,9.83,9.71,2483.8,7.59,10.14,66.16,0.54,36.33,41.93,39.18,31.38
100,80,1,100,0,46.87,2.15,155.82,129.63,2.24,10.06,9.83,9.72,2485.6,7.61,10.14,66.12,0.53,36.33,41.94,39.17,31.3
100,80,1,100,0,46.53,2.14,155.83,129.66,2.24,10.06,9.83,9.71,2484.8,7.6,10.14,66.1,0.55,36.34,41.92,39.17,31.37
100,80,1,100,0,46.94,2.15,155.82,129.46,2.23,10.06,9.83,9.71,2483.8,7.6,10.14,66.16,0.53,36.33,41.93,39.17,31.3
100,80,1,100,0,46.95,2.15,155.84,129.65,2.23,10.06,9.83,9.72,2482.8,7.6,10.14,66.13,0.54,36.33,41.92,39.18,31.3
100,80,1,100,0,46.93,2.15,155.84,129.69,2.24,10.06,9.83,9.72,2481.6,7.6,10.14,66.2,0.54,36.32,41.92,39.17,31.3
100,80,1,100,0,46.85,2.14,155.84,129.64,2.24,10.06,9.83,9.71,2483.6,7.6,10.14,66.16,0.54,36.31,41.91,39.16,31.3
100,90,1,100,0,46.61,2.13,155.84,129.69,2.24,10.06,9.83,9.71,2482,7.6,10.14,66.23,0.54,36.31,41.91,39.16,31.3
100,90,1,100,0,46.65,2.14,155.79,129.58,2.25,10.06,9.83,9.71,2481.6,7.6,10.14,66.25,0.54,36.31,41.91,39.16,31.31
100,90,1,100,0,46.74,2.13,155.81,129.66,2.25,10.06,9.83,9.72,2484.4,7.6,10.14,66.08,0.54,36.25,41.91,39.13,31.31
100,90,1,100,0,46.84,2.15,155.81,129.63,2.25,10.06,9.83,9.72,2483.6,7.6,10.15,66.1,0.54,36.31,41.9,39.16,31.3
100,90,1,100,0,46.89,2.15,155.84,129.64,2.24,10.07,9.84,9.72,2483.4,7.61,10.14,66.21,0.54,36.32,41.9,39.16,31.29
100,90,1,100,0,47.17,2.14,155.82,129.69,2.25,10.06,9.84,9.72,2484,7.6,10.14,66.17,0.55,36.3,41.9,39.13,31.29
100,90,1,100,0,46.91,2.15,155.81,129.65,2.23,10.07,9.84,9.72,2485.4,7.6,10.15,66.08,0.53,36.33,41.9,39.16,31.3
100,90,1,100,0,46.86,2.14,155.83,129.69,2.24,10.06,9.84,9.72,2485.2,7.6,10.15,66.18,0.54,36.28,41.9,39.13,31.3
100,90,1,100,0,46.83,2.14,155.84,129.65,2.23,10.07,9.84,9.72,2485.6,7.6,10.15,66.1,0.54,36.32,41.9,39.1,31.29
100,90,1,100,0,47.07,2.15,155.82,129.61,2.24,10.07,9.84,9.73,2483.8,7.6,10.14,66.18,0.57,36.26,41.89,39.1,31.22
100,100,1,100,0,47.47,2.18,155.82,129.64,2.25,10.07,9.84,9.73,2482,7.6,10.14,66.19,0.54,36.24,41.89,39.1,31.16
100,100,1,100,0,46.46,2.13,155.88,129.7,2.24,10.07,9.85,9.73,2483.6,7.6,10.15,66.15,0.54,36.25,41.84,39.09,31.29
100,100,1,100,0,46.64,2.14,155.84,129.63,2.25,10.07,9.85,9.73,2483.8,7.6,10.15,66.14,0.53,36.24,41.83,39.09,31.23
100,100,1,100,0,46.93,2.16,155.85,129.67,2.25,10.08,9.85,9.74,2483.8,7.61,10.15,66.06,0.53,36.24,41.82,39.06,31.21
100,100,1,100,0,46.75,2.14,155.85,129.66,2.25,10.08,9.85,9.74,2484,7.61,10.16,66.09,0.54,36.25,41.83,39.03,31.22
100,100,1,100,0,46.75,2.14,155.84,129.64,2.25,10.08,9.85,9.74,2484.2,7.61,10.16,66.06,0.54,36.24,41.84,39.03,31.22
100,100,1,100,0,46.79,2.15,155.88,129.74,2.24,10.08,9.85,9.74,2484.4,7.6,10.15,66.23,0.55,36.24,41.82,39.05,31.22
100,100,1,100,0,46.7,2.14,155.88,129.64,2.25,10.08,9.85,9.74,2485.8,7.61,10.15,66.06,0.54,36.21,41.84,39.02,31.22
100,100,1,100,0,46.84,2.14,155.91,129.77,2.24,10.08,9.85,9.74,2485.8,7.61,10.15,66.15,0.53,36.23,41.82,39.02,31.16
100,100,1,100,0,47,2.15,155.88,129.73,2.25,10.09,9.86,9.74,2485.4,7.61,10.16,66.24,0.53,36.24,41.81,39.02,31.18
100,100,0,100,1,46.91,2.14,156.31,130.02,2.32,10.09,9.86,9.74,2477.4,7.84,10.16,68.37,0.54,36.24,41.83,39.01,31.2
100,73,0,100,0,47.16,2.15,156.31,130.02,2.33,10.08,9.86,9.74,2472.8,7.84,10.15,68.6,0.53,36.25,41.84,39.03,31.16
100,73,0,100,0,47.14,2.16,156.31,130,2.32,10.08,9.85,9.73,2473.6,7.83,10.15,68.66,0.54,36.25,41.84,39.02,31.15
100,73,0,100,0,47.18,2.16,156.33,130.02,2.32,10.07,9.84,9.73,2473.8,7.84,10.15,68.66,0.54,36.24,41.87,39.08,31.15
100,73,0,100,0,47.18,2.16,156.3,129.84,2.32,10.07,9.84,9.72,2475.6,7.84,10.14,68.62,0.54,36.25,41.88,39.09,31.16
100,73,0,100,0,47.24,2.16,156.3,130,2.33,10.07,9.84,9.73,2475.4,7.84,10.14,68.55,0.53,36.25,41.9,39.08,31.16
100,73,0,100,0,47.21,2.17,156.31,129.98,2.32,10.07,9.84,9.73,2475,7.84,10.14,68.55,0.54,36.25,41.89,39.09,31.15
100,73,0,100,0,47.43,2.18,156.28,130.08,2.31,10.08,9.85,9.73,2473.8,7.84,10.15,68.64,0.54,36.25,41.9,39.1,31.14
100,73,0,100,0,47.08,2.16,156.28,129.99,2.32,10.08,9.85,9.73,2473.6,7.84,10.15,68.62,0.55,36.24,41.9,39.1,31.21
100,73,0,100,0,47.25,2.17,156.26,129.95,2.32,10.08,9.85,9.73,2476.4,7.84,10.14,68.47,0.54,36.25,41.89,39.09,31.14
100,73,0,100,0,47.24,2.18,156.31,129.95,2.32,10.08,9.85,9.74,2477.4,7.83,10.15,68.51,0.55,36.24,41.89,39.1,31.2
100,80,0,100,0,47.38,2.18,156.31,129.91,2.33,10.08,9.85,9.73,2477.8,7.84,10.15,68.42,0.55,36.25,41.9,39.1,31.14
100,80,0,100,0,47.36,2.17,156.31,130.04,2.33,10.08,9.85,9.73,2477.6,7.83,10.15,68.37,0.55,36.25,41.9,39.1,31.14
100,80,0,100,0,47.38,2.17,156.31,130.04,2.32,10.08,9.85,9.73,2475.8,7.83,10.15,68.48,0.54,36.24,41.9,39.1,31.16
100,80,0,100,0,46.97,2.16,156.33,129.82,2.33,10.07,9.85,9.73,2475.8,7.84,10.14,68.45,0.54,36.25,41.9,39.1,31.21
100,80,0,100,0,47.1,2.17,156.3,130,2.32,10.08,9.85,9.73,2475.8,7.83,10.14,68.44,0.54,36.25,41.9,39.09,31.15
100,80,0,100,0,47.25,2.17,156.26,129.97,2.32,10.07,9.85,9.73,2476.4,7.83,10.15,68.39,0.55,36.24,41.89,39.1,31.15
100,80,0,100,0,46.99,2.16,156.27,129.99,2.32,10.08,9.85,9.73,2477.8,7.84,10.15,68.43,0.54,36.25,41.88,39.09,31.16
100,80,0,100,0,47.26,2.17,156.28,130.04,2.31,10.07,9.84,9.73,2477.6,7.83,10.14,68.36,0.55,36.25,41.89,39.09,31.15
100,80,0,100,0,47.22,2.17,156.31,130.09,2.32,10.07,9.84,9.73,2477.4,7.83,10.14,68.34,0.54,36.25,41.88,39.09,31.16
100,80,0,100,0,47.28,2.17,156.3,130.06,2.31,10.07,9.84,9.73,2475.6,7.83,10.14,68.4,0.55,36.25,41.89,39.09,31.14
100,90,0,100,0,47.17,2.16,156.28,130.01,2.32,10.07,9.84,9.72,2477.6,7.83,10.14,68.4,0.54,36.25,41.88,39.09,31.16
100,90,0,100,0,47.16,2.15,156.28,129.97,2.31,10.07,9.84,9.72,2475.8,7.83,10.14,68.38,0.55,36.25,41.89,39.09,31.16
100,90,0,100,0,47,2.17,156.27,129.99,2.32,10.07,9.84,9.73,2475.8,7.82,10.14,68.34,0.56,36.24,41.89,39.08,31.16
100,90,0,100,0,46.89,2.15,156.28,129.99,2.31,10.08,9.85,9.73,2474.2,7.83,10.14,68.48,0.54,36.25,41.9,39.08,31.16
100,90,0,100,0,47.01,2.17,156.3,130,2.32,10.08,9.85,9.73,2475.8,7.83,10.14,68.34,0.54,36.23,41.88,39.09,31.14
100,90,0,100,0,46.88,2.16,156.31,130.05,2.32,10.08,9.85,9.73,2475.6,7.83,10.14,68.34,0.54,36.23,41.88,39.02,31.14
100,90,0,100,0,47.17,2.17,156.28,130.03,2.32,10.08,9.85,9.73,2475.4,7.83,10.14,68.44,0.55,36.24,41.84,39.02,31.14
100,90,0,100,0,46.85,2.15,156.31,130.03,2.32,10.08,9.85,9.73,2473.6,7.83,10.14,68.39,0.55,36.25,41.85,39.02,31.15
100,90,0,100,0,46.83,2.15,156.3,129.9,2.32,10.09,9.86,9.74,2473.8,7.83,10.15,68.49,0.55,36.21,41.85,39.01,31.15
100,90,0,100,0,46.93,2.15,156.28,130.07,2.32,10.09,9.85,9.74,2475.8,7.84,10.14,68.42,0.55,36.21,41.88,39.01,31.14
100,100,0,100,0,47,2.16,156.3,130.02,2.32,10.08,9.85,9.74,2475.8,7.83,10.14,68.31,0.55,36.19,41.84,39.01,31.16
100,100,0,100,0,46.78,2.15,156.33,130.09,2.32,10.08,9.85,9.74,2477.8,7.83,10.14,68.36,0.54,36.18,41.84,39.01,31.14
100,100,0,100,0,47.22,2.17,156.33,130.04,2.32,10.08,9.85,9.74,2476.6,7.83,10.14,68.36,0.54,36.2,41.83,39.01,31.08
100,100,0,100,0,47.22,2.17,156.31,129.99,2.33,10.08,9.85,9.74,2475.8,7.84,10.14,68.38,0.54,36.18,41.82,39.01,31.08
100,100,0,100,0,47.17,2.17,156.3,130.09,2.32,10.08,9.85,9.73,2475.8,7.82,10.14,68.38,0.54,36.18,41.8,38.99,31.07
100,100,0,100,0,47.47,2.17,156.3,129.97,2.31,10.08,9.85,9.73,2475.6,7.83,10.14,68.3,0.54,36.18,41.8,39,31.06
100,100,0,100,0,47.04,2.15,156.3,129.89,2.3,10.08,9.85,9.73,2475.8,7.82,10.14,68.27,0.54,36.17,41.76,39.01,31.08
100,100,0,100,0,47.2,2.17,156.26,129.88,2.32,10.08,9.85,9.73,2475.4,7.82,10.14,68.27,0.54,36.17,41.78,38.97,31.07
100,100,0,100,0,47.07,2.16,156.3,129.94,2.31,10.08,9.85,9.74,2475.4,7.82,10.14,68.29,0.54,36.16,41.76,38.97,31.07
100,100,0,100,0,47.23,2.17,156.31,130.01,2.32,10.08,9.86,9.74,2476,7.83,10.14,68.38,0.54,36.16,41.76,38.95,31.06
100,100,0,90,1,47.18,2.16,156.31,130.09,2.31,10.09,9.86,9.74,2481.6,7.83,10.14,68.32,0.55,36.12,41.74,38.95,31.04
100,100,0,90,1,47.57,2.17,156.33,130.09,2.3,10.08,9.86,9.74,2479.4,7.83,10.14,68.28,0.54,36.13,41.73,38.95,30.98
100,100,0,90,1,47.56,2.18,156.31,130.09,2.31,10.08,9.86,9.74,2477.8,7.83,10.15,68.28,0.54,36.16,41.7,38.95,31
100,100,0,90,1,46.87,2.15,156.31,130.09,2.32,10.09,9.86,9.74,2477.8,7.82,10.14,68.23,0.54,36.16,41.73,38.93,31.06
100,100,0,90,1,46.77,2.15,156.35,130.09,2.31,10.09,9.86,9.74,2477.8,7.83,10.14,68.27,0.54,36.12,41.74,38.93,31.05
100,100,0,90,1,47.35,2.18,156.34,130.06,2.31,10.09,9.86,9.74,2478,7.82,10.14,68.29,0.54,36.09,41.7,38.93,30.98
100,100,0,90,1,47.14,2.17,156.35,130.08,2.31,10.1,9.87,9.75,2480,7.83,10.15,68.23,0.54,36.1,41.66,38.93,30.98
100,100,0,90,1,47.3,2.17,156.35,130.06,2.31,10.1,9.87,9.75,2479.8,7.82,10.15,68.16,0.54,36.09,41.69,38.94,30.98
100,100,0,90,1,47.26,2.18,156.36,130.08,2.32,10.1,9.87,9.75,2479.6,7.82,10.15,68.33,0.54,36.09,41.68,38.93,30.97
100,100,0,90,1,47.25,2.17,156.34,130.12,2.31,10.1,9.87,9.75,2477.8,7.83,10.15,68.32,0.54,36.09,41.67,38.93,30.98
100,100,2,90,1,47.2,2.17,155.5,129.47,2.23,10.1,9.87,9.76,2501.8,7.5,10.15,64.64,0.54,36.01,41.65,38.93,30.98
100,73,2,90,0,47.45,2.17,155.56,129.48,2.22,10.11,9.88,9.76,2501.6,7.49,10.15,64.61,0.55,36.01,41.6,38.79,30.89
100,73,2,90,0,47.44,2.16,155.51,129.5,2.22,10.11,9.88,9.76,2499.8,7.49,10.15,64.69,0.54,36,41.57,38.78,30.89
100,73,2,90,0,47.28,2.16,155.53,129.5,2.22,10.11,9.88,9.77,2499.6,7.48,10.15,64.64,0.55,35.99,41.57,38.76,30.89
100,73,2,90,0,47.27,2.16,155.53,129.5,2.21,10.12,9.89,9.77,2499.6,7.48,10.16,64.68,0.54,35.92,41.57,38.76,30.89
100,73,2,90,0,47.2,2.15,155.56,129.52,2.22,10.12,9.89,9.77,2499.6,7.48,10.16,64.61,0.54,35.92,41.55,38.76,30.9
100,73,2,90,0,47.19,2.15,155.53,129.46,2.22,10.12,9.89,9.77,2499.2,7.49,10.16,64.63,0.54,35.92,41.52,38.77,30.9
100,73,2,90,0,47.22,2.15,155.53,129.45,2.22,10.12,9.89,9.77,2497.8,7.47,10.16,64.74,0.55,35.92,41.5,38.76,30.9
100,73,2,90,0,47.2,2.16,155.52,129.49,2.22,10.13,9.9,9.78,2500.6,7.49,10.16,64.71,0.55,35.93,41.5,38.77,30.91
100,73,2,90,0,47.22,2.15,155.57,129.51,2.22,10.12,9.9,9.78,2500.4,7.49,10.16,64.73,0.55,35.93,41.5,38.77,30.91
100,73,2,90,0,47.21,2.15,155.56,129.44,2.21,10.12,9.9,9.78,2498,7.48,10.16,64.73,0.55,35.92,41.48,38.76,30.9
100,80,2,90,0,47.19,2.15,155.55,129.49,2.19,10.12,9.89,9.78,2496.4,7.48,10.16,64.66,0.55,35.91,41.48,38.76,30.9
100,80,2,90,0,47.06,2.16,155.55,129.45,2.21,10.13,9.9,9.78,2497.4,7.49,10.16,64.73,0.55,35.92,41.48,38.77,30.9
100,80,2,90,0,46.89,2.15,155.6,129.5,2.22,10.13,9.9,9.78,2502,7.49,10.16,64.53,0.54,35.92,41.48,38.75,30.9
100,80,2,90,0,46.83,2.15,155.61,129.52,2.21,10.13,9.9,9.78,2499.8,7.48,10.16,64.65,0.55,35.92,41.48,38.75,30.91
100,80,2,90,0,46.94,2.15,155.55,129.45,2.21,10.13,9.9,9.78,2499.6,7.48,10.16,64.56,0.54,35.92,41.43,38.76,30.89
100,80,2,90,0,46.88,2.15,155.6,129.51,2.21,10.13,9.9,9.78,2499.2,7.48,10.16,64.71,0.54,35.92,41.46,38.75,30.9
100,80,2,90,0,46.9,2.15,155.55,129.43,2.21,10.12,9.9,9.78,2499.6,7.49,10.16,64.58,0.54,35.93,41.46,38.76,30.91
100,80,2,90,0,46.89,2.15,155.56,129.44,2.21,10.13,9.9,9.78,2499.6,7.48,10.16,64.66,0.55,35.93,41.46,38.77,30.91
100,80,2,90,0,46.84,2.15,155.61,129.51,2.22,10.13,9.9,9.78,2497.6,7.48,10.16,64.68,0.54,35.92,41.45,38.75,30.91
100,80,2,90,0,46.88,2.15,155.58,129.49,2.21,10.12,9.89,9.77,2496.8,7.48,10.16,64.72,0.54,35.93,41.45,38.76,30.91
100,90,2,90,0,46.93,2.15,155.6,129.44,2.22,10.12,9.89,9.78,2497.6,7.49,10.16,64.67,0.55,35.92,41.45,38.77,30.91
100,90,2,90,0,46.89,2.15,155.6,129.48,2.21,10.12,9.89,9.78,2498.2,7.48,10.16,64.67,0.54,35.88,41.46,38.76,30.9
100,90,2,90,0,46.93,2.15,155.59,129.52,2.21,10.12,9.89,9.78,2497.8,7.48,10.16,64.67,0.54,35.88,41.48,38.77,30.9
100,90,2,90,0,46.92,2.15,155.61,129.5,2.21,10.12,9.89,9.78,2501.8,7.47,10.16,64.57,0.54,35.9,41.44,38.77,30.89
100,90,2,90,0,46.91,2.15,155.58,129.48,2.19,10.12,9.89,9.78,2498,7.47,10.16,64.66,0.54,35.86,41.44,38.75,30.89
100,90,2,90,0,46.86,2.15,155.63,129.5,2.21,10.12,9.89,9.77,2499.6,7.48,10.16,64.58,0.54,35.9,41.44,38.76,30.9
100,90,2,90,0,46.85,2.15,155.6,129.49,2.21,10.12,9.89,9.78,2497.6,7.48,10.16,64.66,0.55,35.91,41.42,38.75,30.91
100,90,2,90,0,46.66,2.15,155.63,129.5,2.22,10.12,9.89,9.78,2498,7.48,10.16,64.71,0.54,35.84,41.42,38.76,30.91
100,90,2,90,0,46.62,2.15,155.58,129.49,2.22,10.12,9.89,9.78,2498.2,7.48,10.16,64.69,0.54,35.88,41.41,38.75,30.9
100,90,2,90,0,46.58,2.15,155.59,129.5,2.22,10.12,9.89,9.77,2497.4,7.48,10.16,64.77,0.54,35.84,41.42,38.76,30.9
100,100,2,90,0,46.68,2.15,155.61,129.53,2.22,10.12,9.89,9.78,2497.8,7.48,10.16,64.69,0.54,35.84,41.43,38.75,30.89
100,100,2,90,0,47.23,2.16,155.61,129.51,2.23,10.13,9.9,9.78,2498.4,7.48,10.16,64.59,0.54,35.84,41.42,38.73,30.82
100,100,2,90,0,47.12,2.16,155.66,129.54,2.23,10.13,9.9,9.78,2500,7.48,10.16,64.59,0.54,35.84,41.44,38.75,30.88
100,100,2,90,0,46.97,2.16,155.6,129.44,2.22,10.12,9.9,9.78,2499.6,7.48,10.16,64.56,0.54,35.84,41.43,38.73,30.82
100,100,2,90,0,47.21,2.17,155.61,129.47,2.22,10.12,9.9,9.78,2498.8,7.47,10.16,64.52,0.54,35.83,41.41,38.7,30.81
